country,year,schizophrenia_index
Austria,2012,0.3
Austria,2013,0.3
Austria,2014,0.3
Austria,2015,0.3
Austria,2016,0.3
Austria,2017,0.3
Austria,2018,0.3
Austria,2019,0.3
Belarus,2012,0.3
Belarus,2013,0.3
Belarus,2014,0.3
Belarus,2015,0.3
Belarus,2016,0.3
Belarus,2017,0.3
Belarus,2018,0.3
Belarus,2019,0.3
Belgium,2012,0.3
Belgium,2013,0.3
Belgium,2014,0.3
Belgium,2015,0.3
Belgium,2016,0.3
Belgium,2017,0.3
Belgium,2018,0.3
Belgium,2019,0.3
Bosnia And Herzegovina,2012,0.31
Bosnia And Herzegovina,2013,0.31
Bosnia And Herzegovina,2014,0.31
Bosnia And Herzegovina,2015,0.31
Bosnia And Herzegovina,2016,0.31
Bosnia And Herzegovina,2017,0.31
Bosnia And Herzegovina,2018,0.31
Bosnia And Herzegovina,2019,0.31
Bulgaria,2012,0.31
Bulgaria,2013,0.31
Bulgaria,2014,0.31
Bulgaria,2015,0.31
Bulgaria,2016,0.31
Bulgaria,2017,0.31
Bulgaria,2018,0.31
Bulgaria,2019,0.31
Croatia,2012,0.31
Croatia,2013,0.32
Croatia,2014,0.32
Croatia,2015,0.32
Croatia,2016,0.32
Croatia,2017,0.32
Croatia,2018,0.32
Croatia,2019,0.32
Czechia,2012,0.32
Czechia,2013,0.32
Czechia,2014,0.32
Czechia,2015,0.32
Czechia,2016,0.32
Czechia,2017,0.32
Czechia,2018,0.32
Czechia,2019,0.32
Estonia,2012,0.31
Estonia,2013,0.31
Estonia,2014,0.31
Estonia,2015,0.31
Estonia,2016,0.31
Estonia,2017,0.31
Estonia,2018,0.31
Estonia,2019,0.31
Finland,2012,0.29
Finland,2013,0.29
Finland,2014,0.29
Finland,2015,0.29
Finland,2016,0.29
Finland,2017,0.29
Finland,2018,0.29
Finland,2019,0.29
France,2012,0.29
France,2013,0.29
France,2014,0.29
France,2015,0.3
France,2016,0.3
France,2017,0.3
France,2018,0.3
France,2019,0.3
Germany,2012,0.28
Germany,2013,0.29
Germany,2014,0.29
Germany,2015,0.29
Germany,2016,0.29
Germany,2017,0.29
Germany,2018,0.29
Germany,2019,0.29
Greece,2012,0.3
Greece,2013,0.3
Greece,2014,0.3
Greece,2015,0.3
Greece,2016,0.3
Greece,2017,0.3
Greece,2018,0.3
Greece,2019,0.3
Hungary,2012,0.31
Hungary,2013,0.31
Hungary,2014,0.31
Hungary,2015,0.31
Hungary,2016,0.31
Hungary,2017,0.31
Hungary,2018,0.31
Hungary,2019,0.31
Iceland,2012,0.3
Iceland,2013,0.3
Iceland,2014,0.3
Iceland,2015,0.3
Iceland,2016,0.31
Iceland,2017,0.31
Iceland,2018,0.31
Iceland,2019,0.31
Ireland,2012,0.4
Ireland,2013,0.4
Ireland,2014,0.4
Ireland,2015,0.4
Ireland,2016,0.4
Ireland,2017,0.4
Ireland,2018,0.4
Ireland,2019,0.39
Italy,2012,0.32
Italy,2013,0.32
Italy,2014,0.32
Italy,2015,0.32
Italy,2016,0.32
Italy,2017,0.31
Italy,2018,0.31
Italy,2019,0.31
Latvia,2012,0.31
Latvia,2013,0.31
Latvia,2014,0.31
Latvia,2015,0.31
Latvia,2016,0.31
Latvia,2017,0.31
Latvia,2018,0.31
Latvia,2019,0.31
Lithuania,2012,0.3
Lithuania,2013,0.3
Lithuania,2014,0.31
Lithuania,2015,0.31
Lithuania,2016,0.31
Lithuania,2017,0.31
Lithuania,2018,0.31
Lithuania,2019,0.31
Moldova,2012,0.28
Moldova,2013,0.28
Moldova,2014,0.29
Moldova,2015,0.29
Moldova,2016,0.29
Moldova,2017,0.29
Moldova,2018,0.29
Moldova,2019,0.29
Netherlands,2012,0.42
Netherlands,2013,0.41
Netherlands,2014,0.4
Netherlands,2015,0.4
Netherlands,2016,0.4
Netherlands,2017,0.4
Netherlands,2018,0.4
Netherlands,2019,0.41
North Macedonia,2012,0.31
North Macedonia,2013,0.31
North Macedonia,2014,0.31
North Macedonia,2015,0.31
North Macedonia,2016,0.31
North Macedonia,2017,0.31
North Macedonia,2018,0.31
North Macedonia,2019,0.31
Norway,2012,0.31
Norway,2013,0.31
Norway,2014,0.31
Norway,2015,0.31
Norway,2016,0.31
Norway,2017,0.31
Norway,2018,0.31
Norway,2019,0.31
Poland,2012,0.32
Poland,2013,0.32
Poland,2014,0.32
Poland,2015,0.32
Poland,2016,0.32
Poland,2017,0.32
Poland,2018,0.32
Poland,2019,0.32
Portugal,2012,0.29
Portugal,2013,0.29
Portugal,2014,0.29
Portugal,2015,0.29
Portugal,2016,0.3
Portugal,2017,0.3
Portugal,2018,0.3
Portugal,2019,0.29
Romania,2012,0.31
Romania,2013,0.31
Romania,2014,0.31
Romania,2015,0.31
Romania,2016,0.31
Romania,2017,0.31
Romania,2018,0.31
Romania,2019,0.31
Russia,2012,0.3
Russia,2013,0.3
Russia,2014,0.3
Russia,2015,0.3
Russia,2016,0.3
Russia,2017,0.3
Russia,2018,0.3
Russia,2019,0.3
Serbia,2012,0.3
Serbia,2013,0.3
Serbia,2014,0.3
Serbia,2015,0.3
Serbia,2016,0.31
Serbia,2017,0.31
Serbia,2018,0.31
Serbia,2019,0.31
Slovakia,2012,0.32
Slovakia,2013,0.32
Slovakia,2014,0.32
Slovakia,2015,0.32
Slovakia,2016,0.32
Slovakia,2017,0.32
Slovakia,2018,0.32
Slovakia,2019,0.32
Slovenia,2012,0.32
Slovenia,2013,0.32
Slovenia,2014,0.32
Slovenia,2015,0.32
Slovenia,2016,0.32
Slovenia,2017,0.32
